-0.004166,-0.0385,0.001343,0.020295,-0.001235,0.001716,0.032795,-0.06971,0.002987,0.01772,0.00323,0.009593,0.003547,0.008451,-0.0004542,0.0002145,-0.007537,-0.03002,0.002929,-0.0000254,-0.001061,0.022655,-0.03705,0.007939,-0.00907,0.045135,0.002687,0.0218,-0.0007451,0.01151,-0.001783,-0.0182,-0.001547,0.004515,-0.0008276,0.0005945,0.006435,0.011075,-0.040805,-0.02226,-0.00561,-0.01525,-0.0006372,-0.00358,0.003519,-0.009687
-0.027695,-0.03319,-0.1701,0.06814,-0.098595,-0.08397,0.41355,0.1117,-0.07118,0.218,0.04598,-0.05808,-0.037435,0.01263,-0.02288,-0.05542,-0.05797,0.18695,-0.0439,0.1208,-0.05647,0.3579,0.36725,0.05154,-0.040305,0.3641,-0.13835,0.2072,-0.02689,0.02402,-0.05928,0.14935,0.1045,-0.12655,-0.2251,0.003665,0.09694,-0.3155,0.08436,-0.13085,0.07626,0.2261,0.0057075,0.13585,-0.25675,-0.01237
0.05784,0.01092,0.0008351,0.1706,0.1407,-0.2865,0.0014935,-0.1712,0.036275,-0.0748,0.1356,0.27,0.2056,0.1187,0.5322,0.09991,-0.0005544,-0.1336,-0.02821,0.04115,-0.1429,0.2278,-0.1553,-0.09065,0.1121,0.3177,-0.199,0.1899,0.01169,0.1679,-0.017355,-0.043635,0.05931,0.05567,0.2009,0.1573,0.1903,-0.11285,-0.05823,-0.2601,-0.136,0.03364,-0.2245,0.4335,-0.12,-0.1889
-0.07645,-0.09826,0.027625,-0.03905,0.0033,-0.0012235,0.1335,-0.01738,0.00693,0.05894,-0.035225,0.009646,0.04024,0.045705,0.017055,0.045295,0.058495,-0.047405,-0.0345,-0.008721,0.03862,0.13395,-0.14355,-0.021815,0.02603,0.208,0.11995,0.035265,0.0003041,-0.038335,0.02542,-0.0718,-0.04392,0.12455,0.04602,-0.042255,-0.032475,0.003375,-0.1744,-0.061705,-0.07459,-0.1154,0.00752,-0.06225,0.08043,-0.049485
-0.011072532,-0.010867335,-0.013711294,-0.018245998,-0.032262325,-0.035031606,-0.024148166,-0.03444711,-0.005860569,0.005418863,0.003780203,0.021123146,0.019589815,0.036457454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08196,-0.1985,-0.56325,0.28795,-0.4311,-0.4893,1.044,0.15235,-0.29185,0.61765,0.1692,-0.22585,-0.40475,-0.1895,0.007781,-0.4735,-0.23725,0.3484,-0.045345,0.045215,-0.4107,0.8926,0.5724,0.09537,-0.094445,0.9509,-0.14205,0.0041445,-0.23685,0.14625,-0.37695,0.1211,0.2128,-0.09166,-0.8717,0.06976,0.7066,-0.4961,0.6379,-0.3244,0.1021,0.3072,-0.2455,0.17535,-0.4063,-0.1584
0.024875,-0.066565,-0.036045,0.063395,-0.01161,-0.12745,-0.053775,-0.07862,-0.047715,-0.070785,0.1052,0.1359,0.073695,-0.02459,0.01946,0.0415,0.0259,-0.09255,-0.03536,0.05569,-0.022355,0.019845,-0.027265,-0.008541,-0.02256,0.08552,-0.1628,0.04005,0.0571,0.051955,-0.0007918,-0.065635,0.01234,0.018375,0.073895,0.02345,0.09245,-0.064905,-0.01169,-0.068975,-0.04893,0.05059,-0.064825,0.1401,-0.04016,0.024395
-0.69556492,-0.66349586,-0.5735207,-0.44888626,-0.52276092,-0.44402806,-0.316696907,-0.153180024,0.039329686,0.098113587,0.240154723,0.326875718,0.40118991,0.51458269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.087941363,-0.06191544,-0.04759892,0.024721398,0.017149542,0.043998824,0.060724955,0.096865748,0.094177425,0.169668325,0.184445372,0.216774057,0.219347469,0.230551593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
