0.001215,0.037,0.00093705,0.02624,0.043095,-0.08407,-0.01893,-0.05441,0.022355,-0.04074,0.03928,0.04604,0.03062,0.02512,0.1203,0.03195,-0.0081435,-0.03927,-0.002477,-0.003493,-0.04253,0.02738,-0.05238,-0.02309,0.01046,0.02417,-0.04204,0.03899,-0.02838,0.04898,-0.02105,-0.007505,0.01062,-0.0037505,0.03265,0.04377,-0.006045,-0.03189,-0.02437,-0.07688,-0.0387,0.03354,-0.09015,0.091305,-0.042835,-0.04311
-0.002036,-0.002426,0.00204,-0.001016,0.0002468,0.0005936,0.0028015,-0.0007958,-0.0002449,-0.00011,-0.001526,0.0003951,0.0007475,0.001677,0.0008179,0.0003484,-0.0001697,-0.001035,0.0008183,0.001308,0.0005704,-0.0001543,-0.001483,-0.00054,-0.0002333,0.002187,0.001229,0.002196,0.001312,0.0007176,-0.0006661,-0.002344,-0.0009318,0.0005649,-0.0003098,-0.0005201,0.0004231,0.004439,-0.001953,-0.0004985,-0.0008277,-0.00129,0.001492,0.0009397,0.001097,-0.001238
0.1419,-0.25285,-0.3196,0.10365,-0.2153,-0.04274,0.3517,-0.08687,-0.07179,0.54065,-0.1526,-0.1678,-0.16175,-0.3057,-0.171,-0.172,-0.061445,0.21895,-0.1215,-0.01845,-0.05122,0.54435,0.5603,0.2158,-0.05869,0.7376,-0.2761,0.28685,0.01482,-0.1905,-0.11115,0.2261,0.1192,-0.1446,-0.5723,0.0464,0.334,-0.3075,0.4386,-0.1733,0.2383,-0.094395,-0.0917,0.06329,-0.4816,-0.3011
-0.0037055,-0.08412,-0.01094,0.04162,0.013075,-0.1292,0.00090555,-0.08833,-0.03312,-0.031325,0.070595,0.10035,0.07291,-0.020605,0.069965,0.046835,0.01537,-0.077545,-0.03051,0.04241,-0.031105,0.09785,-0.03602,-0.01592,-0.007129,0.2086,-0.11565,0.075355,0.02998,0.05317,-0.02314,-0.047825,0.002699,0.04344,0.035575,0.03848,0.1025,-0.042795,-0.02936,-0.09707,-0.07138,0.016825,-0.0981,0.10295,-0.0484,-0.081575
-0.35060762,-0.152890785,-0.030983095,0.105593171,-0.09817848,-0.027738546,0.157073382,0.059745117,0.189246331,0.285726608,1.8348866,1.9247218,1.9371684,2.0760824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
